Orthogroup,Tracheophyte,Bryophyte,Streptophyte_algae,Chlorophyte_algae,Cyanobacteria
OG0043658,1,0,0,0,0
OG0043659,1,0,0,0,0
OG0043660,1,0,0,0,0
OG0043661,1,0,0,0,0
OG0043662,1,0,0,0,0
OG0043663,1,0,0,0,0
OG0043664,1,0,0,0,0
OG0043665,1,0,0,0,0
OG0043666,1,0,0,0,0
OG0043667,1,0,0,0,0
OG0043668,1,0,0,0,0
OG0043669,1,1,0,0,0
OG0043670,1,0,0,0,0
OG0043671,1,0,0,0,0
OG0043672,1,0,0,0,0
OG0043673,1,0,0,0,0
OG0043674,1,0,0,0,0
OG0043675,1,0,0,0,0
OG0043676,1,0,0,0,0
OG0043677,1,0,0,0,0
OG0043678,1,0,0,0,0
OG0043679,1,0,0,0,0
OG0043680,1,0,0,0,0
OG0043681,1,0,0,0,0
OG0043682,1,0,0,0,0
OG0043683,1,0,0,0,0
OG0043684,1,0,0,0,0
OG0043685,1,0,0,0,0
OG0043686,1,0,0,0,0
OG0043687,1,0,0,0,0
OG0043688,1,0,0,0,0
OG0043689,1,0,0,0,0
OG0043690,1,0,0,0,0
OG0043691,1,0,0,0,0
OG0043692,1,0,0,0,0
OG0043693,1,0,0,0,0
OG0043694,1,0,0,0,0
OG0043695,1,0,0,0,0
OG0043696,1,0,0,0,0
OG0043697,1,0,0,0,0
OG0043698,1,0,0,0,0
OG0043699,1,0,0,0,0
OG0043700,1,0,0,0,0
OG0043701,1,0,0,0,0
OG0043702,1,0,0,0,0
OG0043703,1,0,0,0,0
OG0043704,1,0,0,0,0
OG0043705,1,0,0,0,0
OG0043706,1,0,0,0,0
OG0043707,1,0,0,0,0
OG0043708,1,0,0,0,0
OG0043709,1,0,0,0,0
OG0043710,1,0,0,0,0
OG0043711,1,0,0,0,0
OG0043712,1,0,0,0,0
OG0043713,1,0,0,0,0
OG0043714,1,0,0,0,0
OG0043715,1,0,0,0,0
OG0043716,1,0,0,0,0
OG0043717,1,0,0,0,0
OG0043718,1,0,0,0,0
OG0043719,1,0,0,0,0
OG0043720,1,0,0,0,0
OG0043721,1,0,0,0,0
OG0043722,1,0,0,0,0
OG0043723,1,0,0,0,0
OG0043724,1,0,0,0,0
OG0043725,1,0,0,0,0
OG0043726,1,0,0,0,0
OG0043727,1,0,0,0,0
OG0043728,1,0,0,0,0
OG0043729,1,0,0,0,0
OG0043730,1,0,0,0,0
OG0043731,1,0,0,0,0
OG0043732,1,0,0,0,0
OG0043733,1,0,0,0,0
OG0043734,1,0,0,0,0
OG0043735,1,0,0,0,0
OG0043736,1,0,0,0,0
OG0043737,1,0,0,0,0
OG0043738,1,0,0,0,0
OG0043739,1,0,0,0,0
OG0043740,1,0,0,0,0
OG0043741,1,0,0,0,0
OG0043742,1,0,0,0,0
OG0043743,1,0,0,0,0
OG0043744,1,0,0,0,0
OG0043745,1,0,0,0,0
OG0043746,1,0,0,0,0
OG0043747,1,0,0,0,0
OG0043748,1,0,0,0,0
OG0043749,1,0,0,0,0
OG0043750,1,0,0,0,0
OG0043751,1,0,0,0,0
OG0043752,1,0,0,0,0
OG0043753,1,0,0,0,0
OG0043754,1,0,0,0,0
OG0043755,1,0,0,0,0
OG0043756,1,0,0,0,0
OG0043757,1,0,0,0,0
OG0043758,1,0,0,0,0
OG0043759,1,0,0,0,0
OG0043760,1,0,0,0,0
OG0043761,1,0,0,0,0
OG0043762,1,0,0,0,0
OG0043763,1,0,0,0,0
OG0043764,1,0,0,0,0
OG0043765,1,0,0,0,0
OG0043766,1,0,0,0,0
OG0043767,1,0,0,0,0
OG0043768,1,0,0,0,0
OG0043769,1,0,0,0,0
OG0043770,1,0,0,0,0
OG0043771,1,0,0,0,0
OG0043772,1,0,0,0,0
OG0043773,1,0,0,0,0
OG0043774,1,0,0,0,0
OG0043775,1,0,0,0,0
OG0043776,1,1,0,0,0
OG0043777,1,0,0,0,0
OG0043778,1,0,0,0,0
OG0043779,1,0,0,0,0
OG0043780,1,0,0,0,0
OG0043781,1,0,0,0,0
OG0043782,1,0,0,0,0
OG0043783,1,0,0,0,0
OG0043784,1,0,0,0,0
OG0043785,1,0,0,0,0
OG0043786,1,0,0,0,0
OG0043787,1,0,0,0,0
OG0043788,1,0,0,0,0
OG0043789,1,0,0,0,0
OG0043790,1,0,0,0,0
OG0043791,1,0,0,0,0
OG0043792,1,0,0,0,0
OG0043793,1,0,0,0,0
OG0043794,1,0,0,0,0
OG0043795,1,0,0,0,0
OG0043796,1,0,0,0,0
OG0043797,1,0,0,0,0
OG0043798,1,0,0,0,0
OG0043799,1,0,0,0,0
OG0043800,1,0,0,0,0
OG0043801,1,0,0,0,0
OG0043802,1,0,0,0,0
OG0043803,1,0,0,0,0
OG0043804,1,0,0,0,0
OG0043805,1,0,0,0,0
OG0043806,1,0,0,0,0
OG0043807,1,0,0,0,0
OG0043808,1,0,0,0,0
OG0043809,1,0,0,0,0
OG0043810,1,0,0,0,0
OG0043811,1,0,0,0,0
OG0043812,1,0,0,0,0
OG0043813,1,0,0,0,0
OG0043814,1,0,0,0,0
OG0043815,1,0,0,0,0
OG0043816,1,0,0,0,0
OG0043817,1,0,0,0,0
OG0043818,1,0,0,0,0
OG0043819,1,0,0,0,0
OG0043820,1,0,0,0,0
OG0043821,1,0,0,0,0
OG0043822,1,0,0,0,0
OG0043823,1,0,0,0,0
OG0043824,1,0,0,0,0
OG0043825,1,0,0,0,0
OG0043826,1,0,0,0,0
OG0043827,1,0,0,0,0
OG0043828,1,0,0,0,0
OG0043829,1,0,0,0,0
OG0043830,1,0,0,0,0
OG0043831,1,0,0,0,0
OG0043832,1,0,0,0,0
OG0043833,1,0,0,0,0
OG0043834,1,0,0,0,0
OG0043835,1,0,0,0,0
OG0043836,1,0,0,0,0
OG0043837,1,0,0,0,0
OG0043838,1,0,0,0,0
OG0043839,1,0,0,0,0
OG0043840,1,0,0,0,0
OG0043841,1,0,0,0,0
OG0043842,1,0,0,0,0
OG0043843,1,0,0,0,0
OG0043844,1,0,0,0,0
OG0043845,1,0,0,0,0
OG0043846,1,0,0,0,0
OG0043847,1,0,0,0,0
OG0043848,1,0,0,0,0
OG0043849,1,0,0,0,0
OG0043850,1,0,0,0,0
OG0043851,1,0,0,0,0
OG0043852,1,0,0,0,0
OG0043853,1,0,0,0,0
OG0043854,1,0,0,0,0
OG0043855,1,1,0,0,0
OG0043856,1,0,0,0,0
OG0043857,1,0,0,0,0
OG0043858,1,0,0,0,0
OG0043859,1,0,0,0,0
OG0043860,1,0,0,0,0
OG0043861,1,0,0,0,0
OG0043862,1,0,0,0,0
OG0043863,1,0,0,0,0
OG0043864,1,0,0,0,0
OG0043865,1,0,0,0,0
OG0043866,1,0,0,0,0
OG0043867,1,0,0,0,0
OG0043868,1,0,0,0,0
OG0043869,1,0,0,0,0
OG0043870,1,0,0,0,0
OG0043871,1,0,0,0,0
OG0043872,1,0,0,0,0
OG0043873,1,0,0,0,0
OG0043874,1,0,0,0,0
OG0043875,1,0,0,0,0
OG0043876,1,0,0,0,0
OG0043877,1,0,0,0,0
OG0043878,1,0,0,0,0
OG0043879,1,0,0,0,0
OG0043880,1,0,0,0,0
OG0043881,1,0,0,0,0
OG0043882,1,0,0,0,0
OG0043883,1,0,0,0,0
OG0043884,1,0,0,0,0
OG0043885,1,0,0,0,0
OG0043886,1,0,0,0,0
OG0043887,1,0,0,0,0
OG0043888,1,0,0,0,0
OG0043889,1,0,0,0,0
OG0043890,1,0,0,0,0
OG0043891,1,0,0,0,0
OG0043892,1,0,0,0,0
OG0043893,1,0,0,0,0
OG0043894,1,0,0,0,0
OG0043895,1,0,0,0,0
OG0043896,1,0,0,0,0
OG0043897,1,0,0,0,0
OG0043898,1,0,0,0,0
OG0043899,1,0,0,0,0
OG0043900,1,0,0,0,0
OG0043901,1,0,0,0,0
OG0043902,1,0,0,0,0
OG0043903,1,1,0,0,0
OG0043904,1,0,0,0,0
OG0043905,1,0,0,0,0
OG0043906,1,0,0,0,0
OG0043907,1,0,0,0,0
OG0043908,1,0,0,0,0
OG0043909,1,0,0,0,0
OG0043910,1,0,0,0,0
OG0043911,1,0,0,0,0
OG0043912,1,0,0,0,0
OG0043913,1,0,0,0,0
OG0043914,1,0,0,0,0
OG0043915,1,0,0,0,0
OG0043916,1,0,0,0,0
OG0043917,1,0,0,0,0
OG0043918,1,0,0,0,0
OG0043919,1,0,0,0,0
OG0043920,1,0,0,0,0
OG0043921,1,1,0,0,0
OG0043922,1,0,0,0,0
OG0043923,1,0,0,0,0
OG0043924,1,0,0,0,0
OG0043925,1,0,0,0,0
OG0043926,1,0,0,0,0
OG0043927,1,0,0,0,0
OG0043928,1,0,0,0,0
OG0043929,1,0,0,0,0
OG0043930,1,0,0,0,0
OG0043931,1,0,0,0,0
OG0043932,1,0,0,0,0
OG0043933,1,0,0,0,0
OG0043934,1,0,0,0,0
OG0043935,1,0,0,0,0
OG0043936,1,0,0,0,0
OG0043937,1,0,0,0,0
OG0043938,1,0,0,0,0
OG0043939,1,0,0,0,0
OG0043940,1,0,0,0,0
OG0043941,1,0,0,0,0
OG0043942,1,0,0,0,0
OG0043943,1,0,0,0,0
OG0043944,1,0,0,0,0
OG0043945,1,0,0,0,0
OG0043946,1,0,0,0,0
OG0043947,1,0,0,0,0
OG0043948,1,0,0,0,0
OG0043949,1,0,0,0,0
OG0043950,1,0,0,0,0
OG0043951,1,0,0,0,0
OG0043952,1,0,0,0,0
OG0043953,1,0,0,0,0
OG0043954,1,0,0,0,0
OG0043955,1,0,0,0,0
OG0043956,1,0,0,0,0
OG0043957,1,0,0,0,0
OG0043958,1,0,0,0,0
OG0043959,1,0,0,0,0
OG0043960,1,0,0,0,0
OG0043961,1,0,0,0,0
OG0043962,1,0,0,0,0
OG0043963,1,0,0,0,0
OG0043964,1,0,0,0,0
OG0043965,1,0,0,0,0
OG0043966,1,0,0,0,0
OG0043967,1,0,0,0,0
OG0043968,1,0,0,0,0
OG0043969,1,0,0,0,0
OG0043970,1,0,0,0,0
OG0043971,1,0,0,0,0
OG0043972,1,0,0,0,0
OG0043973,1,0,0,0,0
OG0043974,1,0,0,0,0
OG0043975,1,0,0,0,0
OG0043976,1,0,0,0,0
OG0043977,1,0,0,0,0
OG0043978,1,0,0,0,0
OG0043979,1,0,0,0,0
OG0043980,1,0,0,0,0
OG0043981,1,0,0,0,0
OG0043982,1,0,0,0,0
OG0043983,1,0,0,0,0
OG0043984,1,0,0,0,0
OG0043985,1,0,0,0,0
OG0043986,1,0,0,0,0
OG0043987,1,0,0,0,0
OG0043988,1,0,0,0,0
OG0043989,1,0,0,0,0
OG0043990,1,0,0,0,0
OG0043991,1,0,0,0,0
OG0043992,1,0,0,0,0
OG0043993,1,0,0,0,0
OG0043994,1,0,0,0,0
OG0043995,1,0,0,0,0
OG0043996,1,0,0,0,0
OG0043997,1,0,0,0,0
OG0043998,1,0,0,0,0
OG0043999,1,0,0,0,0
OG0044000,1,0,0,0,0
OG0044001,1,0,0,0,0
OG0044002,1,0,0,0,0
OG0044003,1,0,0,0,0
OG0044004,1,0,0,0,0
OG0044005,1,0,0,0,0
OG0044006,1,0,0,0,0
OG0044007,1,0,0,0,0
OG0044008,1,0,0,0,0
OG0044009,1,0,0,0,0
OG0044010,1,0,0,0,0
OG0044011,1,0,0,0,0
OG0044012,1,0,0,0,0
OG0044013,1,0,0,0,0
OG0044014,1,0,0,0,0
OG0044015,1,0,0,0,0
OG0044016,1,0,0,0,0
OG0044017,1,0,0,0,0
OG0044018,1,0,0,0,0
OG0044019,1,0,0,0,0
OG0044020,1,0,0,0,0
OG0044021,1,0,0,0,0
OG0044022,1,0,0,0,0
OG0044023,1,0,0,0,0
OG0044024,1,0,0,0,0
OG0044025,1,0,0,0,0
OG0044026,1,0,0,0,0
OG0044027,1,0,0,0,0
OG0044028,1,0,0,0,0
OG0044029,1,0,0,0,0
OG0044030,1,0,0,0,0
OG0044031,1,0,0,0,0
OG0044032,1,0,0,0,0
OG0044033,1,0,0,0,0
OG0044034,1,0,0,0,0
OG0044035,1,0,0,0,0
OG0044036,1,0,0,0,0
OG0044037,1,0,0,0,0
OG0044038,1,0,0,0,0
OG0044039,1,0,0,0,0
OG0044040,1,0,0,0,0
OG0044041,1,0,0,0,0
OG0044042,1,0,0,0,0
OG0044043,1,0,0,0,0
OG0044044,1,0,0,0,0
OG0044045,1,0,0,0,0
OG0044046,1,0,0,0,0
OG0044047,1,0,0,0,0
OG0044048,1,0,0,0,0
OG0044049,1,0,0,0,0
OG0044050,1,0,0,0,0
OG0044051,1,0,0,0,0
OG0044052,1,0,0,0,0
OG0044053,1,0,0,0,0
OG0044054,1,0,0,0,0
OG0044055,1,0,0,0,0
OG0044056,1,0,0,0,0
OG0044057,1,0,0,0,0
OG0044058,1,0,0,0,0
OG0044059,1,0,0,0,0
OG0044060,1,0,0,0,0
OG0044061,1,0,0,0,0
OG0044062,1,0,0,0,0
OG0044063,1,0,0,0,0
OG0044064,1,0,0,0,0
OG0044065,1,0,0,0,0
OG0044066,1,0,0,0,0
OG0044067,1,0,0,0,0
OG0044068,1,0,0,0,0
OG0044069,1,0,0,0,0
OG0044070,1,0,0,0,0
OG0044071,1,0,0,0,0
OG0044072,1,0,0,0,0
OG0044073,1,0,0,0,0
OG0044074,1,0,0,0,0
OG0044075,1,0,0,0,0
OG0044076,1,0,0,0,0
OG0044077,1,0,0,0,0
OG0044078,1,0,0,0,0
OG0044079,1,0,0,0,0
OG0044080,1,0,0,0,0
OG0044081,1,0,0,0,0
OG0044082,1,0,0,0,0
OG0044083,1,0,0,0,0
OG0044084,1,0,0,0,0
OG0044085,1,0,0,0,0
OG0044086,1,0,0,0,0
OG0044087,1,0,0,0,0
OG0044088,1,0,0,0,0
OG0044089,1,0,0,0,0
OG0044090,1,0,0,0,0
OG0044091,1,0,0,0,0
OG0044092,1,0,0,0,0
OG0044093,1,0,0,0,0
OG0044094,1,0,0,0,0
OG0044095,1,0,0,0,0
OG0044096,1,0,0,0,0
OG0044097,1,0,0,0,0
OG0044098,1,0,0,0,0
OG0044099,1,0,0,0,0
OG0044100,1,0,0,0,0
OG0044101,1,0,0,0,0
OG0044102,1,0,0,0,0
OG0044103,1,0,0,0,0
OG0044104,1,0,0,0,0
OG0044105,1,0,0,0,0
OG0044106,1,0,0,0,0
OG0044107,1,0,0,0,0
OG0044108,1,0,0,0,0
OG0044109,1,0,0,0,0
OG0044110,1,0,0,0,0
OG0044111,1,0,0,0,0
OG0044112,1,0,0,0,0
OG0044113,1,0,0,0,0
OG0044114,1,0,0,0,0
OG0044115,1,0,0,0,0
OG0044116,1,0,0,0,0
OG0044117,1,0,0,0,0
OG0044118,1,0,0,0,0
OG0044119,1,0,0,0,0
OG0044120,1,0,0,0,0
OG0044121,1,0,0,0,0
OG0044122,1,0,0,0,0
OG0044123,1,0,0,0,0
OG0044124,1,0,0,0,0
OG0044125,1,0,0,0,0
OG0044126,1,0,0,0,0
OG0044127,1,0,0,0,0
OG0044128,1,0,0,0,0
OG0044129,1,0,0,0,0
OG0044130,1,0,0,0,0
OG0044131,1,0,0,0,0
OG0044132,1,0,0,0,0
OG0044133,1,0,0,0,0
OG0044134,1,0,0,0,0
OG0044135,1,0,0,0,0
OG0044136,1,0,0,0,0
OG0044137,1,0,0,0,0
OG0044138,1,0,0,0,0
OG0044139,1,0,0,0,0
OG0044140,1,0,0,0,0
OG0044141,1,0,0,0,0
OG0044142,1,0,0,0,0
OG0044143,1,0,0,0,0
OG0044144,1,0,0,0,0
OG0044145,1,0,0,0,0
OG0044146,1,0,0,0,0
OG0044147,1,0,0,0,0
OG0044148,1,0,0,0,0
OG0044149,1,0,0,0,0
OG0044150,1,0,0,0,0
OG0044151,1,0,0,0,0
OG0044152,1,0,0,0,0
OG0044153,1,0,0,0,0
OG0044154,1,0,0,0,0
OG0044155,1,0,0,0,0
OG0044156,1,0,0,0,0
OG0044157,1,0,0,0,0
OG0044158,1,0,0,0,0
OG0044159,1,0,0,0,0
OG0044160,1,0,0,0,0
OG0044161,1,0,0,0,0
OG0044162,1,0,0,0,0
OG0044163,1,0,0,0,0
OG0044164,1,0,0,0,0
OG0044165,1,0,0,0,0
OG0044166,1,0,0,0,0
OG0044167,1,0,0,0,0
OG0044168,1,0,0,0,0
OG0044169,1,0,0,0,0
OG0044170,1,0,0,0,0
OG0044171,1,0,0,0,0
OG0044172,1,0,0,0,0
OG0044173,1,0,0,0,0
OG0044174,1,0,0,0,0
OG0044175,1,0,0,0,0
OG0044176,1,0,0,0,0
OG0044177,1,0,0,0,0
OG0044178,1,0,0,0,0
OG0044179,1,0,0,0,0
OG0044180,1,0,0,0,0
OG0044181,1,0,0,0,0
OG0044182,1,0,0,0,0
OG0044183,1,0,0,0,0
OG0044184,1,0,0,0,0
OG0044185,1,0,0,0,0
OG0044186,1,0,0,0,0
OG0044187,1,0,0,0,0
OG0044188,1,0,0,0,0
OG0044189,1,0,0,0,0
OG0044190,1,0,0,0,0
OG0044191,1,0,0,0,0
OG0044192,1,0,0,0,0
OG0044193,1,0,0,0,0
OG0044194,1,0,0,0,0
OG0044195,1,0,0,0,0
OG0044196,1,0,0,0,0
OG0044197,1,0,0,0,0
OG0044198,1,0,0,0,0
OG0044199,1,0,0,0,0
OG0044200,1,0,0,0,0
OG0044201,1,0,0,0,0
OG0044202,1,0,0,0,0
OG0044203,1,0,0,0,0
OG0044204,1,0,0,0,0
OG0044205,1,0,0,0,0
OG0044206,1,0,0,0,0
OG0044207,1,0,0,0,0
OG0044208,1,0,0,0,0
OG0044209,1,0,0,0,0
OG0044210,1,0,0,0,0
OG0044211,1,0,0,0,0
OG0044212,1,0,0,0,0
OG0044213,1,0,0,0,0
OG0044214,1,0,0,0,0
OG0044215,1,0,0,0,0
OG0044216,1,0,0,0,0
OG0044217,1,0,0,0,0
OG0044218,1,0,0,0,0
OG0044219,1,0,0,0,0
OG0044220,1,0,0,0,0
OG0044221,1,0,0,0,0
OG0044222,1,0,0,0,0
OG0044223,1,0,0,0,0
OG0044224,1,0,0,0,0
OG0044225,1,0,0,0,0
OG0044226,1,0,0,0,0
OG0044227,1,0,0,0,0
OG0044228,1,0,0,0,0
OG0044229,1,0,0,0,0
OG0044230,1,0,0,0,0
OG0044231,1,0,0,0,0
OG0044232,1,0,0,0,0
OG0044233,1,0,0,0,0
OG0044234,1,0,0,0,0
OG0044235,1,0,0,0,0
OG0044236,1,0,0,0,0
OG0044237,1,0,0,0,0
OG0044238,1,0,0,0,0
OG0044239,1,0,0,0,0
OG0044240,1,0,0,0,0
OG0044241,1,0,0,0,0
OG0044242,1,0,0,0,0
OG0044243,1,0,0,0,0
OG0044244,1,0,0,0,0
OG0044245,1,0,0,0,0
OG0044246,1,0,0,0,0
OG0044247,1,0,0,0,0
OG0044248,1,0,0,0,0
OG0044249,1,0,0,0,0
OG0044250,1,0,0,0,0
OG0044251,1,0,0,0,0
OG0044252,1,0,0,0,0
OG0044253,1,0,0,0,0
OG0044254,1,0,0,0,0
OG0044255,1,0,0,0,0
OG0044256,1,0,0,0,0
OG0044257,1,0,0,0,0
OG0044258,1,0,0,0,0
OG0044259,1,0,0,0,0
OG0044260,1,0,0,0,0
OG0044261,1,0,0,0,0
OG0044262,1,0,0,0,0
OG0044263,1,0,0,0,0
OG0044264,1,0,0,0,0
OG0044265,1,0,0,0,0
OG0044266,1,0,0,0,0
OG0044267,1,0,0,0,0
OG0044268,1,0,0,0,0
OG0044269,1,0,0,0,0
OG0044270,1,0,0,0,0
OG0044271,1,0,0,0,0
OG0044272,1,0,0,0,0
OG0044273,1,0,0,0,0
OG0044274,1,0,0,0,0
OG0044275,1,0,0,0,0
OG0044276,1,0,0,0,0
OG0044277,1,0,0,0,0
OG0044278,1,0,0,0,0
OG0044279,1,0,0,0,0
OG0044280,1,0,0,0,0
OG0044281,1,0,0,0,0
OG0044282,1,0,0,0,0
OG0044283,1,0,0,0,0
OG0044284,1,0,0,0,0
OG0044285,1,0,0,0,0
OG0044286,1,0,0,0,0
OG0044287,1,0,0,0,0
OG0044288,1,0,0,0,0
OG0044289,1,0,0,0,0
OG0044290,1,0,0,0,0
OG0044291,1,0,0,0,0
OG0044292,1,0,0,0,0
OG0044293,1,0,0,0,0
OG0044294,1,0,0,0,0
OG0044295,1,0,0,0,0
OG0044296,1,0,0,0,0
OG0044297,1,0,0,0,0
OG0044298,1,0,0,0,0
OG0044299,1,0,0,0,0
OG0044300,1,0,0,0,0
OG0044301,1,0,0,0,0
OG0044302,1,0,0,0,0
OG0044303,1,0,0,0,0
OG0044304,1,0,0,0,0
OG0044305,1,0,0,0,0
OG0044306,1,0,0,0,0
OG0044307,1,0,0,0,0
OG0044308,1,0,0,0,0
OG0044309,1,0,0,0,0
OG0044310,1,0,0,0,0
OG0044311,1,0,0,0,0
OG0044312,1,0,0,0,0
OG0044313,1,0,0,0,0
OG0044314,1,0,0,0,0
OG0044315,1,0,0,0,0
OG0044316,1,0,0,0,0
OG0044317,1,0,0,0,0
OG0044318,1,0,0,0,0
OG0044319,1,0,0,0,0
OG0044320,1,0,0,0,0
OG0044321,1,0,0,0,0
OG0044322,1,0,0,0,0
OG0044323,1,0,0,0,0
OG0044324,1,0,0,0,0
OG0044325,1,0,0,0,0
OG0044326,1,0,1,0,0
OG0044327,1,0,0,0,0
OG0044328,1,0,0,0,0
OG0044329,1,0,0,0,0
OG0044330,1,0,0,0,0
OG0044331,1,0,0,0,0
OG0044332,1,0,0,0,0
OG0044333,1,1,0,0,0
OG0044334,1,0,0,0,0
OG0044335,1,0,0,0,0
OG0044336,1,0,0,0,0
OG0044337,1,0,0,0,0
OG0044338,1,0,0,0,0
OG0044339,1,0,0,0,0
OG0044340,1,0,0,0,0
OG0044341,1,0,0,0,0
OG0044342,1,0,0,0,0
OG0044343,1,1,0,0,0
OG0044344,1,0,0,0,0
OG0044345,1,0,0,0,0
OG0044346,1,1,0,0,0
OG0044347,1,0,0,0,0
OG0044348,1,1,0,0,0
OG0044349,1,0,0,0,0
OG0044350,1,0,0,0,0
OG0044351,1,0,0,0,0
OG0044352,1,0,0,0,0
OG0044353,1,1,0,0,0
OG0044354,1,0,0,0,1
OG0044355,1,1,0,0,0
OG0044356,1,0,0,0,1
OG0044357,1,0,0,0,1
OG0044358,1,0,0,0,0
OG0044359,1,0,0,0,1
OG0044360,1,0,0,0,1
OG0044361,1,0,0,0,0
OG0044362,1,0,0,0,0
OG0044363,1,0,0,0,0
OG0044364,1,0,0,0,0
OG0044365,1,0,0,0,0
OG0044366,1,0,0,0,0
OG0044367,1,0,0,0,0
OG0044368,1,0,0,0,0
OG0044369,1,0,0,0,0
OG0044370,1,0,0,0,0
OG0044371,1,0,0,0,0
OG0044372,1,0,0,0,0
OG0044373,1,0,0,0,0
OG0044374,1,0,0,0,0
OG0044375,1,0,0,0,0
OG0044376,1,0,0,0,0
OG0044377,1,0,0,0,0
OG0044378,1,0,0,0,0
OG0044379,1,0,0,0,0
OG0044380,1,0,0,0,0
OG0044381,1,0,0,0,0
OG0044382,1,0,0,0,0
OG0044383,1,0,0,0,0
OG0044384,1,0,0,0,0
OG0044385,1,0,0,0,0
OG0044386,1,0,0,0,0
OG0044387,1,0,0,0,0
OG0044388,1,0,0,0,0
OG0044389,1,0,0,0,0
OG0044390,1,0,0,0,0
OG0044391,1,0,0,0,0
OG0044392,1,0,0,0,0
OG0044393,1,0,0,0,0
OG0044394,1,0,0,0,0
OG0044395,1,0,0,0,0
OG0044396,1,0,0,0,0
OG0044397,1,0,0,0,0
OG0044398,1,0,0,0,0
OG0044399,1,0,0,0,0
OG0044400,1,0,0,0,0
OG0044401,1,0,0,0,0
OG0044402,1,0,0,0,0
OG0044403,1,0,0,0,0
OG0044404,1,0,0,0,0
OG0044405,1,0,0,0,0
OG0044406,1,0,0,0,0
OG0044407,1,0,0,0,0
OG0044408,1,0,0,0,0
OG0044409,1,0,0,0,0
OG0044410,1,0,0,0,0
OG0044411,1,0,0,0,0
OG0044412,1,0,0,0,0
OG0044413,1,0,0,0,0
OG0044414,1,0,0,0,0
OG0044415,1,0,0,0,0
OG0044416,1,0,0,0,0
OG0044417,1,0,0,0,0
OG0044418,1,0,0,0,0
OG0044419,1,0,0,0,0
OG0044420,1,0,0,0,0
OG0044421,1,0,0,0,0
OG0044422,1,0,0,0,0
OG0044423,1,0,0,0,0
OG0044424,1,0,0,0,0
OG0044425,1,0,0,0,0
OG0044426,1,0,0,0,0
OG0044427,1,0,0,0,0
OG0044428,1,0,0,0,0
OG0044429,1,0,0,0,0
OG0044430,1,0,0,0,0
OG0044431,1,0,0,0,0
OG0044432,1,0,0,0,0
OG0044433,1,0,0,0,0
OG0044434,1,0,0,0,0
OG0044435,1,0,0,0,0
OG0044436,1,0,0,0,0
OG0044437,1,0,0,0,0
OG0044438,1,0,0,0,0
OG0044439,1,0,0,0,0
OG0044440,1,0,0,0,0
OG0044441,1,0,0,0,0
OG0044442,1,0,0,0,0
OG0044443,1,0,0,0,0
OG0044444,1,0,0,0,0
OG0044445,1,0,0,0,0
OG0044446,1,0,0,0,0
OG0044447,1,0,0,0,0
OG0044448,1,0,0,0,0
OG0044449,1,0,0,0,0
OG0044450,1,0,0,0,0
OG0044451,1,0,0,0,0
OG0044452,1,0,0,0,0
OG0044453,1,0,0,0,0
OG0044454,1,0,0,0,0
OG0044455,1,0,0,0,0
OG0044456,1,0,0,0,0
OG0044457,1,0,0,0,0
OG0044458,1,0,0,0,0
OG0044459,1,0,0,0,0
OG0044460,1,0,0,0,0
OG0044461,1,0,0,0,0
OG0044462,1,0,0,0,0
OG0044463,1,0,0,0,0
OG0044464,1,0,0,0,0
OG0044465,1,0,0,0,0
OG0044466,1,0,0,0,0
OG0044467,1,0,0,0,0
OG0044468,1,0,0,0,0
OG0044469,1,0,0,0,0
OG0044470,1,0,0,0,0
OG0044471,1,0,0,0,0
OG0044472,1,0,0,0,0
OG0044473,1,0,0,0,0
OG0044474,1,0,0,0,0
OG0044475,1,0,0,0,0
OG0044476,1,0,0,0,0
OG0044477,1,0,0,0,0
OG0044478,1,0,0,0,0
OG0044479,1,0,0,0,0
OG0044480,1,0,0,0,0
OG0044481,1,0,0,0,0
OG0044482,1,0,1,0,0
OG0044483,1,0,0,0,0
OG0044484,1,0,0,0,0
OG0044485,1,0,0,0,0
OG0044486,1,0,0,0,0
OG0044487,1,0,0,0,0
OG0044488,1,0,0,0,0
OG0044489,1,0,0,0,0
OG0044490,1,0,0,0,0
OG0044491,1,0,0,0,0
OG0044492,1,0,0,0,0
OG0044493,1,0,0,0,0
OG0044494,1,0,0,0,0
OG0044495,1,0,0,0,0
OG0044496,1,0,0,0,0
OG0044497,1,0,0,0,0
OG0044498,1,0,0,0,0
OG0044499,1,0,0,0,0
OG0044500,1,0,0,0,0
OG0044501,1,0,0,0,0
OG0044502,1,0,0,0,0
OG0044503,1,0,0,0,0
OG0044504,1,0,0,0,0
OG0044505,1,0,0,0,0
OG0044506,1,0,0,0,0
OG0044507,1,0,0,0,0
OG0044508,1,0,0,0,0
OG0044509,1,0,0,0,0
OG0044510,1,0,0,0,0
OG0044511,1,0,0,0,0
OG0044512,1,0,0,0,0
OG0044513,1,0,0,0,0
OG0044514,1,0,0,0,0
OG0044515,1,0,0,0,0
OG0044516,1,0,0,0,0
OG0044517,1,0,0,0,0
OG0044518,1,0,0,0,0
OG0044519,1,0,0,0,0
OG0044520,1,0,0,0,0
OG0044521,1,0,0,0,0
OG0044522,1,0,0,0,0
OG0044523,1,0,0,0,0
OG0044524,1,0,0,0,0
OG0044525,1,0,0,0,0
OG0044526,1,0,0,0,0
OG0044527,1,0,0,0,0
OG0044528,1,0,0,0,0
